run_id,spec_version,mode,scale,freq_hz,target_amp_p2p_mm,mass_exp,inertia_exp,mass_multiplier,inertia_multiplier,force_exp,effective_force_multiplier,n_force_scaled,duration_s,settle_s,play_time_s,open_gap_mm,gravity_state,gravity_enabled,gravity_x,gravity_y,gravity_z,target_position_formula_id,target_velocity_formula_id,target_marker_name,controller_architecture_id,target_weight,l2_regularization,excitation_damping,frame_damping,rotary_damping,max_step_s,collision_setting,collision_api_success,collision_behaviors_disabled,tmj_joint_setting,tmj_connectors_found,tmj_connectors_modified,rest_lengths_reset,n_rest_lengths_reset,n_exciters,hybrid_solves_disabled,input_probes_removed,output_probes_removed,geometry_scaled,model_units,return_status,return_code,failure_reason,n_samples,actual_source_amp_p2p_mm,actual_target_amp_p2p_mm,amplitude_gain,tracking_rmse_mm,peak_excitation,mean_summed_squared_excitation,rmse_ok,peak_excitation_ok,amplitude_gain_ok,is_feasible,failed_criteria,model_source_sha256,compiled_model_sha256,case_runner_sha256,grid_runner_sha256,common_module_sha256,play_script_sha256,artisynth_launcher_sha256,java_executable_sha256,python_executable_sha256,base_jawdemo_class_sha256,base_jawmodel_class_sha256,code_bundle_sha256,configuration_sha256,raw_java_csv_sha256,raw_stdout_sha256,raw_stderr_sha256,raw_run_log_sha256,command_sha256,environment_sha256,result_json_sha256,started_utc,finished_utc,elapsed_seconds
force_capacity_s2__s1p20__f2p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,2,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0001219733830737,1,1.0001219733830737,0.019317027790149485,0.21871359912375218,0.00010995505662757221,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,6d58b5b068b014059a731f796456b3547907926ad2c8acd7152d108286980826,03ab4711849cb9bcaf2991f4cd0c7f6fc84c8f0236c13b6fdb77e78a6f830b40,fb8a8b42ae8dc4ee153d6702b143e0857094fed67f8e1b71c00cc8c8c9ab5095,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,e1936788ae5a1064bb2c6e339805799947e9b749698f944f39ed55e709db6c51,b855395d71b02385dce9655a4e7f781e0e31cc3b7bffef20d16b7e2ddae83436,d91ccc61291ad378ffa324298421dd9729e28063957d2b6f456e11d8270687b6,1e43565b6d48418438bb07848e13e5f5068db4b9bdcb20f914752747208b6fbc,2026-07-20T20:10:14Z,2026-07-20T20:10:30Z,15.702114834042732
force_capacity_s2__s1p20__f2p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,2.5,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.000199963663249,1,1.000199963663249,0.019307292939207712,0.21060861092900848,0.00010071854386224229,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,87975b8616435c264e5ad6d36ec65b880bfd0f7b5898cf5dc942b89e1b2a23af,6c9260c2471b219f93da8c6267a2bd4484264761c7f9155bb442a8f857a23a0c,02d38cb084e3720e440881d5236a8fb54fdd3aa288bb2c002d089e883cc3a746,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,c589caa69998a016cb51b65e012e874483e7366c56d336cf531c29678c809b07,f67a9fb570b9ce4df8edc0e4284008fc94bb8a0cbdac7bbde6e16a9d328fbd16,cf860ba7305ba06e22c643618620f227d66ddb298f02c88fab5d29187e625a83,d445cbff2b5e625c9406391a91239b9ca2a6efbefc9a4ba5cbfbf54beb7964ca,2026-07-20T20:10:30Z,2026-07-20T20:10:46Z,15.836074957973324
force_capacity_s2__s1p20__f3p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,3,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0002756096999548,1,1.0002756096999548,0.019297646593901572,0.20250369506458085,9.3595306556010409e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,d136d21b8785180cafd3a28251c3039caf344ec61d8d1bb0968d6e2d5b7856bc,bfb0ec4bed91c3e0e57e90ad029d0424475014118018b9d14f696580e6a3bf2d,b8a2214e8008ab6b24147f795e941ce434ec48a7e6d52416c7417e670ff76394,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,aaeeb1fbd643de2f47951314fb3262997b775301dd5ba457848aa1bc84eb7a5b,bb1b7dc30f6786a8428c86045de3072bb15e810245543a0d45ffe92864c72f1b,8988e7ed56ee3f5c0e6b561883aa3c8b186685d3a269ad719d59a4404ffc1412,eacb81919f2b2c518df3b30bf579b074e5adf5cd915a73f548024cfaf43746e1,2026-07-20T20:10:46Z,2026-07-20T20:11:02Z,15.797260374994949
force_capacity_s2__s1p20__f3p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,3.5,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0003973198299931,1,1.0003973198299931,0.019287808327140422,0.19439886827524216,8.7295916078527445e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,9db5ebae767072dbf1eb5f116b2499e50225d826a61a00ed0d425c3b52643407,8d0afc1fc763efa468b16e0d6d4b6824cb500af00cdd8825c339ff46a9982156,cc05086e41a00e4c05fe9d91c7223152a30318e16a0e3f915877293a53558b90,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7633ba0d5befa819538452c2431fe8b3a66eaa0fcfe8976c07a5a17f78b0c7ce,72658c5a72522c2a332cfa2d49e4d9306e0dc17d52c627bad72641ec247eda6f,f0bfb18cdbd7e9d1d2cbf8c4404543d946a1cefb8a7b1d73a85e1bac29ae4931,9fab2c36bd481c79ab902ff51b55d2473e15215a4438c4e810a1162e3bfca218,2026-07-20T20:11:02Z,2026-07-20T20:11:18Z,15.796415832999628
force_capacity_s2__s1p20__f4p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,4,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0005528958097116,1,1.0005528958097116,0.01927927780042734,0.18629414740580139,8.1045812230399767e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,86a20177bd4dfe4c9e201a4a8213239504b9b119d190ffc98db4521022cb5b71,5d3c8ef6d345ce04e6594473cff96239e2de041af3a28cf6cbaaa64e7db1e88a,d0f3c56e66ce40e553794996d07d205b69b3c6262973b3abbab53d47d255e4dc,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,7ede49e7f6efe2f465937d6649a0c94f6153e45cb89452cf525598c7097af650,8cfa875d138d8905a093b2fcf2dae1dc4ac1fb4834318c9f5a859f696e7f4d20,972e47fdc35ca84ac76e3631fdc9f59f87122d12ab40ce31f77402aec02c748f,93636eec7cdf3d7529d1664e55234598e0103d04ebb51adeb518d4d36e3b4634,2026-07-20T20:11:18Z,2026-07-20T20:11:34Z,16.090321915980894
force_capacity_s2__s1p20__f4p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,4.5,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0007141854264106,1,1.0007141854264106,0.019268579673116959,0.17818954928526737,7.5084321859222625e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,773572b6bb8123fb1ae022763d6870434289ef5cbbd9cc5c7b8b7b0f8da5a24e,8a4b5dc440b0c20cb5a521a26be7a072110d089edacee641b554aab0101b6308,61ce73713d66607b3c243fae9de9059ec5f5ee4381c40373d18b278de259a40b,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,fe732a56f98f6ffc797ceab8b118689ab198158280a1d9639b9f26d57c54c3d5,5bc09c2d02d1a018ae7b9b5e7a2256a38ecf60192f6b86f8724f518cfd6deb5a,6cfb3a4a4f5ddf576924cb88abc569ffa0eda9a4297ffb6f48ac73fc14cdfb1f,173f3c4bb95df8a0c90b15cd81e65fd400099af28182dfd2303a904794109c01,2026-07-20T20:11:34Z,2026-07-20T20:11:50Z,15.711649207980372
force_capacity_s2__s1p20__f5p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,5,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0007446229615837,1,1.0007446229615837,0.01926296525801802,0.1700850906833222,6.8989816176507102e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,453d77a053efe60bcafee1f3a296763afcc015b1482e03057e6dfed9e51c4cf8,3ccdb7ea60576fe7c65bad1e366ecd9b5838bfdab0baf53c925efa9968b755c7,9ae68fe62e6caf13984724768e407320721afe303866a175497f836eb56d0719,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,4fc11aa9b27a6ef89b17277d97111817f9d6f170215d83c7729588dd733a49a2,32f598acaf704932736970fb4af77e8de558fa8a100dcb1b12cc380f4d4a52e9,8cf47b2ecd5f942932006a949252bee4c59e35728119ff75c897543d7fd122ff,d759c70fc0236765abe0e8dac9fa04703e8ffff5b6145087acf317b1b579911b,2026-07-20T20:11:50Z,2026-07-20T20:12:06Z,16.237252667022403
force_capacity_s2__s1p20__f5p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,5.5,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0012469527062322,1,1.0012469527062322,0.019255920564079876,0.16198078844691977,6.5080693435070521e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,4fde51133af3929d5c60d43ec02776f837a3771972960a8c04241aa83270f563,20182e704978897151d53b776abb1a1067d2a4fcf6ddc7c2872199f3b45e35bb,bf74777dcfba860d973590b02679db61440a4b5d73119ecc3de485ae89f427fb,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,36e17cef56e4d90d7f181312031010ac3e4192850898c78c1b54e8ae4961c05e,c2d63696593f9fa2d6a049b4e4eb4e9177e90ea241dda35d46c32fd2bf322a1c,43a98e912d33e3999ba3c2a00310dedf84ae4d9499da24d594cc2e62783e27f1,b55bb0b3be87fc20c4597d0314f0852128784a768e0d930e0878e5723c09fb45,2026-07-20T20:12:06Z,2026-07-20T20:12:22Z,15.836425833986141
force_capacity_s2__s1p20__f6p0__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,6,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0011622944327527,1,1.0011622944327527,0.019245489376977214,0.15387665938506584,5.9477536816237458e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,12825d0c0e4f5f20a54516ae53cd3facfa78fee1458b1fc2b45750d4ac7e9c41,f79e7054b7ef27d6b68e5350e147634c2068f0782a33e12d221aa641d8778890,382a94480d666a2ac0f353a1553d4ea0840f192c3d927ded6484a15b4a67236a,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,41fb070bd6d04f08c7637fa12075009a95d63ee862b6f2ed263ad67c9c97bae5,d502420def8ac797d071f4cee5fc368c6196a6cb8cd8d9b2cd28155f65914fd2,fca99a8ddb85b85f7b23db5f91cd3a5fa9343a6cfda335d4bc8e619cf384a4bc,b80469badde1253bb4cf5e783c76db67553e38f8203e5c72453234d20ad8a73b,2026-07-20T20:12:22Z,2026-07-20T20:12:38Z,16.008167874999344
force_capacity_s2__s1p20__f6p5__A1p0,ARTISYNTH_CANONICAL_2026-07-20_D8_TARGET_DERIVATIVE_COLLISION_API_V2,force_capacity_s2,1.2,6.5,1,3,5,1.7279999999999998,2.4883199999999994,2,1.4399999999999999,24,4,0.5,4.7999999999999998,0,disabled,false,0,0,0,P2P_ONE_SIDED_SIN_ACTIVE_V1,P2P_ONE_SIDED_SIN_EXACT_DERIVATIVE_V1,lowerincisor,TrackingController_point_target_LI_L2_excitation_damping_V1,100,0.01,0.10000000000000001,2,4,0.00025000000000000001,disabled,true,4,unilateral_false,2,2,true,24,24,true,true,true,false,mm,success,0,,14001,1.0014801116081387,1,1.0014801116081387,0.019235827969712106,0.14577272030043339,5.5926187062491182e-05,true,true,true,true,,966878ff64a50c87e287c38fb35fe0cd01c2e6dec727283315bad94bf2c06413,3388d7fda54372a41d2a94b5f83bdf08aa46d0e62ef9482205552e24006bacf1,59b24829bba6ca2512029d36ac1a408579102ebde95f71196a706d877cdbdfa7,0bcb8f7628678d3bd8a51b26fb64563736a9fd3db76ddb26b02b0412720df2fd,9e06e9cd46696fc466e38f833699185f30f816580cb0aa7238a903e2416b578f,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,3da9f19b2e42b9ab137ee0ab16be199e13a2b8c0c8a2e698fadc510cb8594e2c,97d3a26c54ee4715ba4be0d06fc158db9c10a107390ab6f702fe1f1a680b2f45,c1feb24febf3d370ae11d6b09b84dfc46167b4fbbd5929476ad2abf8e29377ff,d8fe0b6f128483ecfdd86808ee63d3b4a3356dbb137a71620f53c9e91d4dbb52,3c4f0329be222eed4892da7f0fd020f2ff59471ff42f5de462e378236e85fa19,782015ef2e9cf06b37ec7e65277ee9fe8a2d6dea6b6d16065e8760f4bda8f2d9,effb7d4c613f6411808ec5968e8534dcd73fd5fbf7705bd02b73c7c251c7262c,2830ca765a18f9cfa286b0cc98a9b9e4483b00542c49cdd49264657905f5fd82,a58955f46fa8d7b55a07b34770ca665f041584c0cd5b98c3cb7ab3a0c9f927cd,f5d273c66a6998340c7558c48aaa4890f4517969d21c6a72e5a51e2292d5599b,e5165c106bbcf6ceccb7687ad9d7764c519544fe2dd5271b9b759f6919688922,a5e31769ad29ac49e7f4dccd9c1ac4e78b0e54bbc4dcef541e8dbe05b6247260,0825d7b2690cfbad21a2c7da7ede10ac6848f3e3e894f6816d41f6952f81b02f,bcdd78ba36668f4b0460cbefe3f452df3d75d0798a0a9adfff0144e3ac384452,2026-07-20T20:12:38Z,2026-07-20T20:12:54Z,15.909937040996738
